6840.0,60,A
6900.0,60,A
6960.0,60,A
7020.0,60,A
7080.0,60,A
7140.0,60,A
7200.0,60,A
7260.0,60,A
7320.0,60,A
7380.0,60,A
7440.0,60,A
7500.0,60,A
7560.0,60,A
7620.0,60,A
7680.0,60,A
7740.0,60,A
7800.0,60,A
7860.0,60,A
7920.0,60,A
7980.0,60,A
8040.0,60,N
8100.0,60,N
8160.0,60,N
8220.0,60,N
8280.0,60,N
8340.0,60,N
8400.0,60,N
8460.0,60,N
8520.0,60,N
8580.0,60,N
8640.0,60,N
8700.0,60,N
8760.0,60,N
8820.0,60,N
8880.0,60,N
8940.0,60,N
9000.0,60,A
9060.0,60,A
9120.0,60,N
9180.0,60,A
9240.0,60,A
9300.0,60,N
9360.0,60,N
9420.0,60,N
9480.0,60,N
9540.0,60,N
9600.0,60,N
9660.0,60,N
9720.0,60,N
9780.0,60,N
9840.0,60,N
9900.0,60,N
9960.0,60,A
10020.0,60,A
10080.0,60,N
10140.0,60,A
10200.0,60,A
10260.0,60,A
10320.0,60,A
10380.0,60,A
10440.0,60,A
10500.0,60,A
10560.0,60,A
10620.0,60,A
10680.0,60,A
10740.0,60,A
10800.0,60,A
10860.0,60,A
10920.0,60,A
10980.0,60,A
11040.0,60,N
11100.0,60,N
11160.0,60,N
11220.0,60,N
11280.0,60,N
11340.0,60,N
11400.0,60,N
11460.0,60,N
11520.0,60,A
11580.0,60,N
11640.0,60,A
11700.0,60,A
11760.0,60,A
11820.0,60,A
11880.0,60,A
11940.0,60,A
12000.0,60,A
12060.0,60,A
12120.0,60,A
12180.0,60,A
12240.0,60,A
12300.0,60,A
12360.0,60,N
12420.0,60,N
12480.0,60,A
12540.0,60,A
12600.0,60,A
12660.0,60,A
12720.0,60,A
12780.0,60,A
12840.0,60,A
12900.0,60,A
12960.0,60,A
13020.0,60,A
13080.0,60,A
13140.0,60,A
13200.0,60,A
13260.0,60,A
13320.0,60,A
13380.0,60,A
13440.0,60,A
13500.0,60,A
13560.0,60,N
13620.0,60,N
13680.0,60,A
13740.0,60,A
13800.0,60,A
13860.0,60,A
13920.0,60,A
13980.0,60,A
14040.0,60,A
14100.0,60,A
14160.0,60,A
14220.0,60,A
14280.0,60,A
14340.0,60,A
14400.0,60,A
14460.0,60,A
14520.0,60,A
14580.0,60,A
14640.0,60,A
14700.0,60,A
14760.0,60,A
14820.0,60,A
14880.0,60,A
14940.0,60,A
15000.0,60,A
15060.0,60,N
15120.0,60,A
15180.0,60,A
15240.0,60,A
15300.0,60,A
15360.0,60,A
15420.0,60,A
15480.0,60,A
15540.0,60,A
15600.0,60,A
15660.0,60,A
15720.0,60,N
15780.0,60,N
15840.0,60,N
15900.0,60,N
15960.0,60,A
16020.0,60,N
16080.0,60,A
16140.0,60,A
16200.0,60,A
16260.0,60,A
16320.0,60,A
16380.0,60,A
16440.0,60,A
16500.0,60,A
16560.0,60,A
16620.0,60,A
16680.0,60,A
16740.0,60,N
16800.0,60,N
16860.0,60,N
16920.0,60,N
16980.0,60,N
17040.0,60,N
17100.0,60,N
17160.0,60,N
17220.0,60,N
17280.0,60,N
17340.0,60,N
17400.0,60,N
17460.0,60,N
17520.0,60,N
17580.0,60,N
17640.0,60,N
17700.0,60,N
17760.0,60,N
17820.0,60,N
17880.0,60,N
17940.0,60,N
18000.0,60,N
18060.0,60,N
18120.0,60,N
18180.0,60,N
18240.0,60,N
18300.0,60,N
18360.0,60,N
18420.0,60,N
18480.0,60,N
18540.0,60,N
18600.0,60,N
18660.0,60,N
18720.0,60,N
18780.0,60,N
18840.0,60,N
18900.0,60,N
18960.0,60,N
19020.0,60,N
19080.0,60,N
19140.0,60,N
19200.0,60,N
19260.0,60,N
19320.0,60,N
19380.0,60,N
19440.0,60,N
19500.0,60,N
19560.0,60,N
19620.0,60,N
19680.0,60,A
19740.0,60,A
19800.0,60,A
19860.0,60,A
19920.0,60,A
19980.0,60,A
20040.0,60,A
20100.0,60,A
20160.0,60,A
20220.0,60,A
20280.0,60,A
20340.0,60,A
20400.0,60,A
20460.0,60,A
20520.0,60,A
20580.0,60,A
20640.0,60,A
20700.0,60,A
20760.0,60,A
20820.0,60,A
20880.0,60,A
20940.0,60,A
21000.0,60,A
21060.0,60,A
21120.0,60,A
21180.0,60,A
21240.0,60,A
21300.0,60,A
21360.0,60,A
21420.0,60,A
21480.0,60,A
21540.0,60,A
21600.0,60,A
21660.0,60,A
21720.0,60,A
21780.0,60,N
21840.0,60,A
21900.0,60,A
21960.0,60,A
22020.0,60,A
22080.0,60,A
22140.0,60,A
22200.0,60,A
22260.0,60,A
22320.0,60,A
22380.0,60,A
22440.0,60,A
22500.0,60,A
22560.0,60,A
22620.0,60,A
22680.0,60,A
22740.0,60,A
22800.0,60,A
22860.0,60,A
22920.0,60,A
22980.0,60,A
23040.0,60,A
23100.0,60,A
23160.0,60,A
23220.0,60,A
23280.0,60,A
23340.0,60,A
23400.0,60,N
23460.0,60,A
23520.0,60,N
23580.0,60,N
23640.0,60,A
23700.0,60,N
23760.0,60,N
23820.0,60,N
23880.0,60,N
23940.0,60,N
24000.0,60,A
24060.0,60,N
24120.0,60,N
24180.0,60,A
24240.0,60,N
24300.0,60,A
24360.0,60,N
24420.0,60,N
24480.0,60,A
24540.0,60,A
24600.0,60,A
24660.0,60,N
24720.0,60,A
24780.0,60,A
24840.0,60,A
24900.0,60,A
24960.0,60,N
25020.0,60,N
25080.0,60,A
25140.0,60,A
25200.0,60,A
25260.0,60,A
25320.0,60,A
25380.0,60,A
25440.0,60,A
25500.0,60,A
25560.0,60,N
25620.0,60,N
25680.0,60,N
25740.0,60,A
25800.0,60,A
25860.0,60,N
25920.0,60,N
25980.0,60,N
26040.0,60,N
26100.0,60,N
26160.0,60,N
26220.0,60,N
26280.0,60,N
26340.0,60,N
26400.0,60,N
26460.0,60,N
26520.0,60,N
26580.0,60,N
26640.0,60,N
26700.0,60,N
26760.0,60,N
26820.0,60,N
26880.0,60,N
26940.0,60,N
27000.0,60,N
27060.0,60,N
27120.0,60,N
27180.0,60,N
27240.0,60,N
27300.0,60,N
27360.0,60,N
27420.0,60,N
27480.0,60,N
27540.0,60,A
27600.0,60,A
27660.0,60,A
27720.0,60,A
27780.0,60,A
27840.0,60,A
27900.0,60,A
27960.0,60,A
28020.0,60,A
28080.0,60,A
28140.0,60,A
28200.0,60,A
28260.0,60,A
28320.0,60,A
28380.0,60,A
28440.0,60,A
28500.0,60,A
28560.0,60,N
28620.0,60,N
28680.0,60,N
28740.0,60,N
28800.0,60,N
28860.0,60,N
28920.0,60,N
28980.0,60,N
29040.0,60,N
29100.0,60,N
29160.0,60,N
29220.0,60,N
29280.0,60,N
29340.0,60,N
29400.0,60,N
29460.0,60,N
29520.0,60,N
29580.0,60,A
29640.0,60,A
29700.0,60,A
29760.0,60,N
29820.0,60,A
29880.0,60,N
29940.0,60,A
30000.0,60,A
30060.0,60,N
30120.0,60,N
30180.0,60,N
30240.0,60,N
30300.0,60,N
30360.0,60,N
30420.0,60,N
30480.0,60,N
30540.0,60,N
30600.0,60,N
30660.0,60,N
30720.0,60,N
