6840.0,60,N
6900.0,60,N
6960.0,60,N
7020.0,60,N
7080.0,60,N
7140.0,60,N
7200.0,60,N
7260.0,60,A
7320.0,60,A
7380.0,60,A
7440.0,60,A
7500.0,60,A
7560.0,60,A
7620.0,60,A
7680.0,60,A
7740.0,60,A
7800.0,60,A
7860.0,60,A
7920.0,60,A
7980.0,60,A
8040.0,60,A
8100.0,60,A
8160.0,60,A
8220.0,60,A
8280.0,60,A
8340.0,60,A
8400.0,60,A
8460.0,60,N
8520.0,60,N
8580.0,60,N
8640.0,60,N
8700.0,60,N
8760.0,60,A
8820.0,60,A
8880.0,60,N
8940.0,60,N
9000.0,60,N
9060.0,60,N
9120.0,60,N
9180.0,60,N
9240.0,60,N
9300.0,60,N
9360.0,60,N
9420.0,60,N
9480.0,60,N
9540.0,60,N
9600.0,60,N
9660.0,60,N
9720.0,60,N
9780.0,60,N
9840.0,60,N
9900.0,60,N
9960.0,60,N
10020.0,60,N
10080.0,60,N
10140.0,60,N
10200.0,60,N
10260.0,60,N
10320.0,60,N
10380.0,60,N
10440.0,60,N
10500.0,60,N
10560.0,60,N
10620.0,60,N
10680.0,60,A
10740.0,60,A
10800.0,60,A
10860.0,60,A
10920.0,60,A
10980.0,60,A
11040.0,60,A
11100.0,60,A
11160.0,60,A
11220.0,60,A
11280.0,60,A
11340.0,60,A
11400.0,60,A
11460.0,60,A
11520.0,60,A
11580.0,60,A
11640.0,60,A
11700.0,60,A
11760.0,60,A
11820.0,60,A
11880.0,60,A
11940.0,60,A
12000.0,60,A
12060.0,60,A
12120.0,60,A
12180.0,60,A
12240.0,60,A
12300.0,60,A
12360.0,60,A
12420.0,60,A
12480.0,60,A
12540.0,60,A
12600.0,60,A
12660.0,60,N
12720.0,60,N
12780.0,60,N
12840.0,60,N
12900.0,60,N
12960.0,60,N
13020.0,60,N
13080.0,60,N
13140.0,60,N
13200.0,60,N
13260.0,60,N
13320.0,60,N
13380.0,60,N
13440.0,60,N
13500.0,60,N
13560.0,60,N
13620.0,60,N
13680.0,60,N
13740.0,60,N
13800.0,60,N
13860.0,60,N
13920.0,60,N
13980.0,60,N
14040.0,60,N
14100.0,60,N
14160.0,60,N
14220.0,60,N
14280.0,60,N
14340.0,60,N
14400.0,60,N
14460.0,60,N
14520.0,60,N
14580.0,60,N
14640.0,60,N
14700.0,60,N
14760.0,60,N
14820.0,60,N
14880.0,60,N
14940.0,60,N
15000.0,60,N
15060.0,60,N
15120.0,60,N
15180.0,60,N
15240.0,60,N
15300.0,60,N
15360.0,60,N
15420.0,60,N
15480.0,60,N
15540.0,60,N
15600.0,60,N
15660.0,60,N
15720.0,60,N
15780.0,60,A
15840.0,60,A
15900.0,60,A
15960.0,60,A
16020.0,60,A
16080.0,60,A
16140.0,60,A
16200.0,60,A
16260.0,60,A
16320.0,60,A
16380.0,60,A
16440.0,60,A
16500.0,60,A
16560.0,60,A
16620.0,60,A
16680.0,60,A
16740.0,60,A
16800.0,60,A
16860.0,60,A
16920.0,60,A
16980.0,60,A
17040.0,60,A
17100.0,60,A
17160.0,60,A
17220.0,60,A
17280.0,60,A
17340.0,60,A
17400.0,60,A
17460.0,60,A
17520.0,60,A
17580.0,60,A
17640.0,60,A
17700.0,60,A
17760.0,60,A
17820.0,60,A
17880.0,60,A
17940.0,60,A
18000.0,60,A
18060.0,60,A
18120.0,60,A
18180.0,60,A
18240.0,60,A
18300.0,60,A
18360.0,60,N
18420.0,60,N
18480.0,60,N
18540.0,60,N
18600.0,60,N
18660.0,60,N
18720.0,60,N
18780.0,60,N
18840.0,60,N
18900.0,60,N
18960.0,60,N
19020.0,60,N
19080.0,60,N
19140.0,60,N
19200.0,60,N
19260.0,60,N
19320.0,60,N
19380.0,60,N
19440.0,60,N
19500.0,60,N
19560.0,60,N
19620.0,60,N
19680.0,60,N
19740.0,60,N
19800.0,60,N
19860.0,60,N
19920.0,60,N
19980.0,60,N
20040.0,60,N
20100.0,60,N
20160.0,60,N
20220.0,60,N
20280.0,60,N
20340.0,60,N
20400.0,60,N
20460.0,60,N
20520.0,60,N
20580.0,60,N
20640.0,60,N
20700.0,60,N
20760.0,60,N
20820.0,60,N
20880.0,60,N
20940.0,60,N
21000.0,60,N
21060.0,60,N
21120.0,60,N
21180.0,60,A
21240.0,60,A
21300.0,60,A
21360.0,60,A
21420.0,60,A
21480.0,60,A
21540.0,60,A
21600.0,60,A
21660.0,60,A
21720.0,60,A
21780.0,60,A
21840.0,60,A
21900.0,60,A
21960.0,60,A
22020.0,60,A
22080.0,60,A
22140.0,60,A
22200.0,60,A
22260.0,60,A
22320.0,60,A
22380.0,60,A
22440.0,60,A
22500.0,60,A
22560.0,60,A
22620.0,60,A
22680.0,60,A
22740.0,60,A
22800.0,60,A
22860.0,60,A
22920.0,60,A
22980.0,60,A
23040.0,60,A
23100.0,60,A
23160.0,60,A
23220.0,60,A
23280.0,60,A
23340.0,60,N
23400.0,60,N
23460.0,60,N
23520.0,60,N
23580.0,60,N
23640.0,60,N
23700.0,60,N
23760.0,60,N
23820.0,60,N
23880.0,60,N
23940.0,60,N
24000.0,60,N
24060.0,60,N
24120.0,60,N
24180.0,60,N
24240.0,60,N
24300.0,60,N
24360.0,60,N
24420.0,60,N
24480.0,60,N
24540.0,60,N
24600.0,60,N
24660.0,60,N
24720.0,60,N
24780.0,60,N
24840.0,60,N
24900.0,60,N
24960.0,60,A
25020.0,60,A
25080.0,60,A
25140.0,60,A
25200.0,60,A
25260.0,60,A
25320.0,60,A
25380.0,60,A
25440.0,60,A
25500.0,60,A
25560.0,60,A
25620.0,60,A
25680.0,60,A
25740.0,60,A
25800.0,60,A
25860.0,60,A
25920.0,60,A
25980.0,60,A
26040.0,60,A
26100.0,60,A
26160.0,60,A
26220.0,60,A
26280.0,60,A
26340.0,60,A
26400.0,60,A
26460.0,60,A
26520.0,60,A
26580.0,60,A
26640.0,60,A
26700.0,60,A
26760.0,60,A
26820.0,60,A
26880.0,60,A
26940.0,60,N
27000.0,60,N
27060.0,60,N
27120.0,60,N
27180.0,60,N
27240.0,60,N
27300.0,60,N
27360.0,60,N
27420.0,60,N
27480.0,60,N
27540.0,60,N
27600.0,60,N
27660.0,60,N
27720.0,60,N
27780.0,60,N
27840.0,60,N
27900.0,60,N
27960.0,60,N
28020.0,60,N
28080.0,60,N
28140.0,60,N
28200.0,60,N
28260.0,60,N
28320.0,60,N
28380.0,60,N
28440.0,60,N
28500.0,60,N
28560.0,60,N
28620.0,60,N
28680.0,60,N
28740.0,60,A
28800.0,60,A
28860.0,60,A
28920.0,60,A
28980.0,60,A
29040.0,60,A
29100.0,60,A
29160.0,60,A
29220.0,60,A
29280.0,60,A
29340.0,60,A
29400.0,60,A
29460.0,60,N
29520.0,60,N
29580.0,60,N
29640.0,60,N
29700.0,60,N
29760.0,60,N
29820.0,60,N
