16500.0,60,A
16560.0,60,A
16620.0,60,A
16680.0,60,A
16740.0,60,A
16800.0,60,A
16860.0,60,A
16920.0,60,A
16980.0,60,A
17040.0,60,A
17100.0,60,A
17160.0,60,A
17220.0,60,A
17280.0,60,A
17340.0,60,A
17400.0,60,A
17460.0,60,A
17520.0,60,A
17580.0,60,A
17640.0,60,A
17700.0,60,A
17760.0,60,A
17820.0,60,A
17880.0,60,A
17940.0,60,A
18000.0,60,A
18060.0,60,A
18120.0,60,A
18180.0,60,A
18240.0,60,A
18300.0,60,A
18360.0,60,A
18420.0,60,A
18480.0,60,A
18540.0,60,A
18600.0,60,N
18660.0,60,N
18720.0,60,N
18780.0,60,N
18840.0,60,N
18900.0,60,N
18960.0,60,N
19020.0,60,N
19080.0,60,N
19140.0,60,N
19200.0,60,N
19260.0,60,N
19320.0,60,N
19380.0,60,A
19440.0,60,A
19500.0,60,A
19560.0,60,A
19620.0,60,A
19680.0,60,A
19740.0,60,A
19800.0,60,A
19860.0,60,A
19920.0,60,A
19980.0,60,A
20040.0,60,A
20100.0,60,A
20160.0,60,N
20220.0,60,N
20280.0,60,N
20340.0,60,N
20400.0,60,N
20460.0,60,N
20520.0,60,A
20580.0,60,A
20640.0,60,A
20700.0,60,A
20760.0,60,A
20820.0,60,A
20880.0,60,A
20940.0,60,A
21000.0,60,A
21060.0,60,A
21120.0,60,A
21180.0,60,A
21240.0,60,A
21300.0,60,A
21360.0,60,N
21420.0,60,N
21480.0,60,N
21540.0,60,N
21600.0,60,N
21660.0,60,N
21720.0,60,N
21780.0,60,N
21840.0,60,N
21900.0,60,N
21960.0,60,N
22020.0,60,N
22080.0,60,N
22140.0,60,N
22200.0,60,N
22260.0,60,N
22320.0,60,N
22380.0,60,N
22440.0,60,N
22500.0,60,N
22560.0,60,N
22620.0,60,N
22680.0,60,N
22740.0,60,N
22800.0,60,N
22860.0,60,N
22920.0,60,N
22980.0,60,N
23040.0,60,N
23100.0,60,N
23160.0,60,N
23220.0,60,N
23280.0,60,N
23340.0,60,N
23400.0,60,N
23460.0,60,N
23520.0,60,N
23580.0,60,N
23640.0,60,N
23700.0,60,N
23760.0,60,N
23820.0,60,N
23880.0,60,N
23940.0,60,N
24000.0,60,N
24060.0,60,N
24120.0,60,N
24180.0,60,N
24240.0,60,N
24300.0,60,N
24360.0,60,N
24420.0,60,N
24480.0,60,N
24540.0,60,N
24600.0,60,N
24660.0,60,N
24720.0,60,N
24780.0,60,N
24840.0,60,N
24900.0,60,N
24960.0,60,N
25020.0,60,N
25080.0,60,N
25140.0,60,N
25200.0,60,N
25260.0,60,N
25320.0,60,N
25380.0,60,N
25440.0,60,N
25500.0,60,A
25560.0,60,A
25620.0,60,A
25680.0,60,A
25740.0,60,A
25800.0,60,A
25860.0,60,A
25920.0,60,A
25980.0,60,A
26040.0,60,A
26100.0,60,A
26160.0,60,A
26220.0,60,A
26280.0,60,A
26340.0,60,A
26400.0,60,A
26460.0,60,A
26520.0,60,A
26580.0,60,A
26640.0,60,A
26700.0,60,A
26760.0,60,A
26820.0,60,A
26880.0,60,A
26940.0,60,A
27000.0,60,A
27060.0,60,A
27120.0,60,A
27180.0,60,A
27240.0,60,A
27300.0,60,A
27360.0,60,A
27420.0,60,A
27480.0,60,A
27540.0,60,A
27600.0,60,A
27660.0,60,A
27720.0,60,A
27780.0,60,A
27840.0,60,A
27900.0,60,N
27960.0,60,N
28020.0,60,N
28080.0,60,N
28140.0,60,N
28200.0,60,A
28260.0,60,A
28320.0,60,A
28380.0,60,A
28440.0,60,N
28500.0,60,N
28560.0,60,N
28620.0,60,N
28680.0,60,N
28740.0,60,N
28800.0,60,N
28860.0,60,N
28920.0,60,N
28980.0,60,N
29040.0,60,N
29100.0,60,N
29160.0,60,N
29220.0,60,N
29280.0,60,N
29340.0,60,N
29400.0,60,N
29460.0,60,N
29520.0,60,N
29580.0,60,N
29640.0,60,N
29700.0,60,N
29760.0,60,A
29820.0,60,A
29880.0,60,A
29940.0,60,A
30000.0,60,A
30060.0,60,A
30120.0,60,A
30180.0,60,A
30240.0,60,A
30300.0,60,A
